5238.777606,-0.020369,-0.134170,-0.009044
5238.786745,-0.027856,-0.106089,0.000090
5238.795891,-0.029399,-0.090140,0.015247
5238.805033,-0.023683,-0.092448,0.031777
5238.814179,-0.010635,-0.100851,0.046001
5238.823321,-0.006008,-0.099547,0.056594
5238.832467,-0.010963,-0.094649,0.061268
5238.841616,-0.015718,-0.083725,0.056435
5238.850762,-0.009406,-0.060642,0.044361
5238.859903,0.004184,-0.036324,0.032257
5238.869049,0.012799,-0.021725,0.026173
5238.878641,0.011734,-0.012028,0.018986
5238.887787,0.011930,0.008622,0.009313
5238.897201,0.013337,0.036587,-0.000446
5238.906347,0.012169,0.057285,-0.003039
5238.924274,0.023182,0.085302,-0.008101
5238.933731,0.029372,0.095022,-0.014124
5238.942877,0.030684,0.099866,-0.018901
5238.952044,0.030657,0.110842,-0.017846
5238.961190,0.029342,0.116966,-0.013194
5238.978776,0.038882,0.075610,-0.004486
5238.987927,0.043788,0.063417,-0.006717
5238.997073,0.041363,0.054882,-0.006614
5239.006221,0.030396,0.045126,-0.004120
5239.015367,0.019401,0.047567,-0.000585
5239.025349,0.011995,0.053687,0.005260
5239.034495,0.003377,0.050055,0.011219
5239.051933,-0.012770,0.048930,0.028963
5239.061074,-0.020149,0.042855,0.033767
5239.070220,-0.023810,0.027013,0.035135
5239.079868,-0.025071,0.014841,0.037636
5239.089014,-0.017765,0.011192,0.036482
5239.098024,-0.005559,0.017285,0.032847
5239.107170,-0.001923,0.035572,0.032630
5239.125088,-0.019980,0.073263,0.025162
5239.134247,-0.020030,0.069624,0.027563
5239.143393,-0.014037,0.063568,0.031158
5239.152515,-0.003095,0.070894,0.029871
5239.161661,0.003094,0.085488,0.023792
5239.170801,-0.002774,0.091502,0.014299
5239.179947,-0.008764,0.089027,0.010801
5239.189094,-0.010125,0.078107,0.018007
5239.198240,-0.009082,0.056232,0.026512
5239.207399,-0.005539,0.041649,0.031389
5239.216545,0.000427,0.039258,0.036122
5239.225669,0.006419,0.036858,0.039676
5239.234815,0.010110,0.029537,0.037392
5239.243966,0.008972,0.031946,0.033828
5239.253112,0.000550,0.047747,0.030127
5239.262248,-0.011485,0.061094,0.025282
5239.271394,-0.010170,0.054970,0.020630
5239.280760,0.007984,0.030651,0.023227
5239.289906,0.033393,0.010010,0.026946
5239.307970,0.078762,-0.001024,0.004559
5239.317116,0.099641,-0.012034,-0.007158
5239.326262,0.119207,-0.029105,-0.014084
5239.335405,0.134043,-0.035261,-0.027023
5239.344551,0.140431,-0.017077,-0.042580
5239.354091,0.127278,0.015732,-0.052364
5239.363237,0.098253,0.043668,-0.057338
5239.381140,0.060687,0.065511,-0.059865
5239.390284,0.049517,0.068009,-0.048072
5239.399430,0.043098,0.075426,-0.031626
5239.408774,0.036728,0.087700,-0.017596
5239.417920,0.029273,0.088962,-0.009336
5239.436008,0.003351,0.057375,0.012315
