5166.624368,0.209152,-0.978577,-0.023865
5166.633971,0.217773,-0.966187,-0.035324
5166.644015,0.223373,-0.958557,-0.034241
5166.655276,0.229004,-0.951889,-0.035065
5166.664828,0.243378,-0.952118,-0.028915
5166.676463,0.252213,-0.953278,-0.033585
5166.687326,0.263062,-0.962173,-0.033340
5166.698680,0.253433,-0.968750,-0.026764
5166.708949,0.248642,-0.973495,-0.022980
5166.719195,0.249374,-0.968628,-0.017136
5166.730451,0.248199,-0.965668,-0.011353
5166.740526,0.245438,-0.970490,-0.012375
5166.751591,0.232956,-0.972198,-0.014572
5166.761293,0.234879,-0.972229,-0.013580
5166.771985,0.233780,-0.965424,-0.015549
5166.781973,0.233871,-0.969315,-0.015549
5166.792326,0.233856,-0.970276,-0.013611
5166.803062,0.237076,-0.974243,-0.024216
5166.812961,0.244675,-0.971466,-0.020157
5166.823182,0.241592,-0.969452,-0.014404
5166.833472,0.241547,-0.967514,-0.014404
5166.843555,0.239655,-0.969421,-0.014435
5166.853735,0.244370,-0.969482,-0.008514
5166.864271,0.243317,-0.965576,-0.009521
5166.875329,0.251038,-0.963791,-0.010300
5166.885602,0.252136,-0.965759,-0.015137
5166.895866,0.258728,-0.962982,-0.010132
5166.908540,0.265289,-0.960159,-0.003189
5166.917418,0.264343,-0.958206,-0.007080
5166.928815,0.264633,-0.965012,-0.012909
5166.938809,0.260574,-0.962997,-0.005234
5166.950591,0.256744,-0.964844,-0.005325
5166.960185,0.254028,-0.971588,-0.005386
5166.971871,0.257889,-0.971649,-0.005295
5166.981535,0.258865,-0.976471,0.000565
5166.992163,0.264496,-0.977493,0.009415
5167.003536,0.259735,-0.977448,0.005432
5167.013030,0.259674,-0.970688,0.000565
5167.026259,0.257385,-0.961899,0.006332
5167.045070,0.264664,-0.956177,0.022018
5167.056449,0.265533,-0.956177,0.025925
5167.066596,0.259247,-0.949219,0.041321
5167.075947,0.257507,-0.951157,0.034485
5167.086328,0.260071,-0.959030,0.014160
5167.098458,0.261444,-0.956238,-0.009109
5167.107955,0.256851,-0.956192,-0.020859
5167.118870,0.242523,-0.954056,-0.030869
5167.129838,0.222031,-0.945938,-0.031326
5167.139706,0.211212,-0.946671,-0.021881
5167.149950,0.218216,-0.959366,-0.018814
5167.160145,0.227127,-0.972092,-0.013748
5167.171412,0.241806,-0.984894,-0.005661
5167.182026,0.253510,-0.990906,-0.003464
5167.192407,0.267014,-0.991150,-0.002182
5167.203678,0.269775,-0.984421,-0.004059
5167.213341,0.284241,-0.976959,-0.010529
5167.224796,0.284271,-0.968323,-0.023163
5167.235014,0.277390,-0.961441,-0.026215
5167.245852,0.271484,-0.960358,-0.022476
5167.255297,0.255035,-0.961975,-0.018967
5167.266533,0.247452,-0.976303,-0.008438
5167.278558,0.228149,-0.983673,-0.002075
5167.287861,0.224228,-0.986465,0.004639
5167.299240,0.213638,-0.982452,-0.002396
5167.309264,0.205780,-0.975525,-0.004517
5167.319372,0.210449,-0.969803,-0.003448
5167.330275,0.212173,-0.963074,-0.002426
5167.340496,0.217010,-0.956406,-0.011063
5167.351246,0.221909,-0.952652,-0.017746
5167.360990,0.228577,-0.951797,-0.014679
5167.373731,0.233444,-0.952850,-0.014572
5167.382790,0.238373,-0.956818,-0.014465
5167.393423,0.245224,-0.963699,-0.010437
5167.404791,0.249069,-0.968567,-0.002579
5167.415419,0.255890,-0.970627,-0.003403
5167.427495,0.260803,-0.975555,-0.001328
5167.436073,0.264709,-0.978500,0.000702
5167.447920,0.266815,-0.977631,-0.009949
5167.457988,0.269699,-0.979599,-0.005997
5167.470209,0.276428,-0.976807,-0.006805
5167.481676,0.269638,-0.973816,-0.009872
5167.492220,0.259689,-0.963959,-0.008179
5167.502065,0.253479,-0.952209,-0.003448
5167.512164,0.243988,-0.953995,-0.008514
5167.524315,0.242126,-0.955887,-0.010498
5167.535694,0.245209,-0.960815,-0.013351
5167.544124,0.247269,-0.962799,-0.016205
5167.555453,0.248260,-0.965683,-0.014252
5167.565122,0.255997,-0.965820,-0.014069
5167.575969,0.256073,-0.965836,-0.017960
5167.586214,0.256042,-0.965836,-0.016006
5167.596273,0.250275,-0.961899,-0.022949
5167.608414,0.252029,-0.959015,-0.018051
5167.619013,0.251205,-0.964783,-0.017090
5167.629449,0.244614,-0.973373,-0.015289
5167.639552,0.232544,-0.975189,-0.036942
5167.651373,0.219742,-0.976837,-0.023621
5167.661261,0.216797,-0.977722,-0.019821
5167.672470,0.211273,-0.982498,-0.027695
5167.684506,0.209457,-0.980560,-0.035507
5167.694136,0.211502,-0.980621,-0.040314
5167.704366,0.193954,-0.972580,-0.043625
5167.714325,0.176132,-0.959656,-0.038208
5167.725639,0.171204,-0.957626,-0.036362
5167.737098,0.178253,-0.962616,-0.043976
5167.747781,0.200684,-0.965942,-0.050278
5167.758491,0.214340,-0.969116,-0.051926
5167.767219,0.224213,-0.977020,-0.052658
5167.778083,0.229248,-0.985825,-0.050613
5167.788615,0.229218,-0.986771,-0.048676
5167.798420,0.234039,-0.988785,-0.046600
5167.810008,0.228088,-0.987701,-0.039948
5167.820379,0.224884,-0.984665,-0.028366
5167.831608,0.220963,-0.986526,-0.024582
5167.842907,0.220901,-0.976898,-0.033310
5167.853662,0.219421,-0.952698,-0.037231
5167.864290,0.218414,-0.946884,-0.043076
5167.874416,0.218414,-0.950745,-0.038223
5167.884770,0.224701,-0.963455,-0.044876
5167.895903,0.226059,-0.972229,-0.053589
5167.906170,0.226822,-0.965454,-0.051636
5167.918035,0.229523,-0.956802,-0.053513
5167.927859,0.237091,-0.949203,-0.054306
5167.939582,0.244415,-0.940582,-0.045380
5167.949964,0.247147,-0.936752,-0.041458
5167.960503,0.250961,-0.937775,-0.038467
5167.971406,0.246155,-0.942535,-0.033722
5167.981292,0.251068,-0.950317,-0.027771
5167.993136,0.251175,-0.956116,-0.025833
5168.002600,0.244415,-0.963699,-0.017242
5168.013371,0.231049,-0.975998,-0.010742
5168.022845,0.227158,-0.981735,-0.003067
5168.033218,0.231888,-0.986603,0.007690
5168.044333,0.221268,-0.981598,0.001663
5168.054711,0.212677,-0.986267,0.001465
5168.066641,0.204910,-0.981339,-0.002594
5168.076704,0.196808,-0.976273,0.008850
5168.086847,0.177078,-0.963333,0.012299
5168.098288,0.151367,-0.948318,0.021423
5168.109325,0.129486,-0.933365,0.033539
5168.119013,0.106766,-0.917435,0.036942
