6020.420794,0.029953,-0.999115,-0.163834
6020.432408,0.033844,-0.999191,-0.164719
6020.442655,0.035492,-0.989532,-0.162735
6020.454853,0.029404,-0.982620,-0.157043
6020.463808,0.024551,-0.979645,-0.159088
6020.475629,0.019821,-0.978622,-0.165985
6020.485171,0.017960,-0.983398,-0.164093
6020.496723,0.015121,-0.988190,-0.160278
6020.506171,0.020035,-0.990204,-0.162109
6020.517408,0.019897,-0.988251,-0.158234
6020.528940,0.024765,-0.990265,-0.157150
6020.539351,0.031372,-0.984589,-0.156998
6020.549164,0.032547,-0.986572,-0.164734
6020.559286,0.036377,-0.986649,-0.162720
6020.570715,0.038361,-0.986679,-0.164612
6020.581839,0.037460,-0.986679,-0.168518
6020.590961,0.033447,-0.984665,-0.163742
6020.601999,0.032455,-0.985596,-0.161819
6020.611680,0.029572,-0.987473,-0.158981
6020.623576,0.015884,-0.982376,-0.158325
6020.633104,0.010132,-0.985168,-0.156509
6020.644266,0.010361,-0.989075,-0.162323
6020.655791,0.008575,-0.998703,-0.157516
6020.666227,0.019119,-0.998871,-0.153397
6020.676752,0.020096,-0.998886,-0.154358
6020.687019,0.028473,-0.985504,-0.156097
6020.698287,0.034149,-0.984619,-0.151108
6020.710471,0.036270,-0.985657,-0.158829
6020.719914,0.042038,-0.987686,-0.154816
6020.730208,0.043015,-0.989624,-0.152863
6020.740366,0.037170,-0.991440,-0.149094
6020.751431,0.028458,-0.989349,-0.150269
6020.761108,0.027512,-0.991272,-0.148346
6020.771269,0.019806,-0.990143,-0.151428
6020.782242,0.013977,-0.988144,-0.152527
6020.792778,0.015854,-0.989120,-0.148605
6020.804742,0.019882,-0.991135,-0.153381
6020.813780,0.019852,-0.986313,-0.158234
6020.826514,0.026672,-0.985504,-0.161957
6020.836081,0.028488,-0.985504,-0.157059
6020.846813,0.023712,-0.984467,-0.159103
6020.858800,0.023605,-0.980591,-0.159103
6020.868199,0.019669,-0.985306,-0.150467
6020.879277,0.023682,-0.987335,-0.154266
6020.889596,0.024017,-0.994156,-0.162018
6020.899666,0.021790,-0.989258,-0.155273
6020.910593,0.017944,-0.993027,-0.151474
6020.921056,0.016220,-0.998825,-0.154449
6020.932205,0.011337,-0.998718,-0.151627
6020.942417,0.018982,-0.998840,-0.147568
6020.954591,0.028122,-0.982544,-0.142502
6020.966097,0.029907,-0.976761,-0.142456
6020.975387,0.031021,-0.982590,-0.142441
6020.987866,0.033295,-0.995224,-0.143372
6020.996828,0.035431,-0.999161,-0.148163
6021.008711,0.030594,-1.000015,-0.147308
6021.018332,0.029434,-0.991302,-0.148300
6021.028819,0.023575,-0.986359,-0.150375
6021.038742,0.012894,-0.984238,-0.150620
6021.049067,0.012878,-0.985199,-0.149643
6021.060163,0.011337,-0.998718,-0.151627
6021.069855,0.009308,-0.998672,-0.146820
6021.082363,0.014999,-0.992981,-0.148621
6021.091103,0.018738,-0.987228,-0.149506
6021.102788,0.022537,-0.981506,-0.153320
6021.114105,0.024597,-0.988312,-0.151321
6021.123929,0.025650,-0.990265,-0.153244
6021.134443,0.031464,-0.990387,-0.155060
6021.143932,0.028488,-0.990311,-0.151230
6021.154921,0.027740,-0.995163,-0.154190
6021.164863,0.025894,-0.998993,-0.154221
6021.176866,0.023819,-0.993149,-0.154266
6021.186199,0.024734,-0.993164,-0.152298
