5126.989766,0.248032,-0.951202,-0.021057
5127.000018,0.254547,-0.946457,-0.014099
5127.010785,0.268097,-0.926300,0.006577
5127.021499,0.273773,-0.925430,0.010574
5127.031904,0.275375,-0.938080,-0.003937
5127.043817,0.269714,-0.958420,-0.032211
5127.053174,0.265564,-0.965210,-0.056580
5127.063894,0.276459,-0.956787,-0.078674
5127.074837,0.292740,-0.942627,-0.088974
5127.085895,0.294632,-0.936874,-0.093811
5127.097430,0.286713,-0.937637,-0.083298
5127.106989,0.274445,-0.961563,-0.069016
5127.119035,0.260727,-0.984573,-0.079025
5127.129539,0.249359,-1.002716,-0.067642
5127.139666,0.248154,-0.994934,-0.065735
5127.150820,0.248825,-0.991028,-0.055984
5127.161504,0.246735,-0.990967,-0.049240
5127.172390,0.239899,-0.995651,-0.039688
5127.182689,0.240555,-0.989838,-0.032867
5127.194567,0.261307,-0.981430,-0.017838
5127.205913,0.282379,-0.968307,-0.025146
5127.215376,0.304764,-0.959091,-0.043076
5127.226418,0.319305,-0.953613,-0.052460
5127.235948,0.329071,-0.944168,-0.067780
5127.248629,0.330841,-0.934525,-0.071625
5127.257041,0.326935,-0.925797,-0.081406
5127.268151,0.319061,-0.917923,-0.083527
5127.278462,0.309265,-0.912888,-0.082779
5127.289668,0.298492,-0.909805,-0.080109
5127.301011,0.291763,-0.913544,-0.078323
5127.310585,0.283890,-0.912384,-0.071686
5127.320776,0.277359,-0.921951,-0.071838
5127.331892,0.274704,-0.924835,-0.079681
5127.341914,0.267136,-0.927628,-0.084702
5127.352980,0.267487,-0.939255,-0.087616
5127.362966,0.259979,-0.947830,-0.087769
5127.375593,0.256577,-0.959412,-0.094666
5127.384892,0.250244,-0.976700,-0.094803
5127.395830,0.253357,-0.982574,-0.097626
5127.407173,0.256210,-0.986481,-0.091751
5127.416330,0.257217,-0.983612,-0.096588
5127.428419,0.257126,-0.980698,-0.095612
5127.437628,0.252274,-0.982544,-0.092819
5127.449761,0.250595,-0.982574,-0.105484
5127.459087,0.247910,-0.984482,-0.113297
5127.469558,0.239822,-0.971741,-0.111542
5127.480579,0.229156,-0.966736,-0.116623
5127.490581,0.228180,-0.965729,-0.115677
5127.503811,0.222321,-0.962753,-0.117752
5127.512395,0.219513,-0.962708,-0.121704
5127.523446,0.221237,-0.947296,-0.130386
5127.533840,0.225128,-0.940613,-0.140015
5127.545747,0.222534,-0.943542,-0.150757
5127.556488,0.218796,-0.938660,-0.162506
5127.566653,0.210815,-0.932709,-0.157822
5127.577941,0.197906,-0.921799,-0.154221
5127.587504,0.195999,-0.919861,-0.158142
5127.597782,0.198212,-0.926682,-0.162949
5127.607856,0.202286,-0.931625,-0.166763
5127.618136,0.212280,-0.941483,-0.170410
5127.629811,0.219391,-0.948425,-0.179001
5127.639343,0.222504,-0.948532,-0.188614
5127.650739,0.229202,-0.940918,-0.194290
5127.660340,0.229996,-0.929352,-0.201080
5127.670514,0.241333,-0.921814,-0.196945
5127.681522,0.241867,-0.909225,-0.192062
5127.691758,0.245697,-0.906387,-0.193939
5127.702970,0.241058,-0.904419,-0.204712
5127.713189,0.230499,-0.902313,-0.210785
5127.724387,0.219208,-0.910828,-0.215881
5127.735514,0.210098,-0.927139,-0.221924
5127.745652,0.198593,-0.935608,-0.216354
5127.755977,0.181290,-0.942093,-0.213821
5127.765750,0.167191,-0.951508,-0.220932
5127.776546,0.152847,-0.955124,-0.223206
5127.786134,0.150696,-0.956970,-0.210632
5127.797532,0.173782,-0.981461,-0.176132
5127.808105,0.216736,-1.017929,-0.152832
5127.819063,0.282196,-1.081818,-0.109619
5127.829551,0.362915,-1.186417,-0.006851
5127.840809,0.460373,-1.300018,0.091446
5127.853129,0.548233,-1.415558,0.143875
5127.861008,0.646423,-1.474258,0.186859
5127.871697,0.694351,-1.455780,0.184067
5127.882940,0.703094,-1.362183,0.160950
5127.893348,0.613220,-1.239853,0.104584
5127.905071,0.475372,-1.000565,-0.200439
5127.914809,0.391556,-0.871460,-0.231430
5127.925211,0.370560,-0.759659,-0.194992
5127.935738,0.340836,-0.667923,-0.132553
5127.946384,0.289474,-0.583435,-0.045334
5127.957583,0.232864,-0.549026,0.077652
5127.967808,0.206467,-0.586807,0.182892
