5016.718455,-0.009837,0.021957,0.005669
5016.727597,-0.008672,0.014664,0.008109
5016.736743,-0.025733,0.014655,0.011686
5016.745884,-0.057305,0.024348,0.012823
5016.755030,-0.080334,0.032823,0.011597
5016.764346,-0.096031,0.029110,0.008134
5016.773492,-0.121433,0.026595,0.004679
5016.791608,-0.153939,0.020351,-0.006976
5016.800753,-0.135689,0.013060,-0.009292
5016.809899,-0.116328,0.021647,-0.007073
5016.819038,-0.111481,0.044811,-0.007347
5016.828184,-0.117527,0.064289,-0.008735
5016.837324,-0.123543,0.065479,-0.011095
5016.846470,-0.117323,0.052036,-0.018034
5016.855613,-0.103774,0.037372,-0.027334
5016.864759,-0.094038,0.016667,-0.028299
5016.873903,-0.083212,-0.011306,-0.023285
5016.883049,-0.056515,-0.035625,-0.023066
5016.892189,-0.018799,-0.052642,-0.027672
5016.901335,0.018714,-0.064719,-0.022898
5016.910697,0.060933,-0.084047,-0.010972
5016.919843,0.145283,-0.184821,0.018306
5016.928987,0.291087,-0.404747,0.070044
5016.938133,0.428516,-0.594265,0.115554
5016.956201,0.428290,-0.482082,0.123714
5016.965343,0.319238,-0.339782,0.114071
5016.974489,0.182554,-0.181787,0.091333
5016.983799,0.065492,-0.065254,0.059587
5016.992945,-0.003220,-0.036298,0.038171
5017.002122,-0.029782,-0.057111,0.032568
5017.011268,-0.027299,-0.083933,0.030509
5017.029360,0.005661,-0.091245,0.021082
5017.038586,0.021531,-0.081497,0.016218
5017.047732,0.030149,-0.080303,0.010287
5017.056956,0.029035,-0.074245,0.005502
5017.066102,0.027818,-0.058405,0.005324
5017.075245,0.022788,-0.049826,0.013495
5017.084391,0.016472,-0.057067,0.025388
5017.093536,0.006539,-0.049700,0.035943
5017.102682,-0.015312,0.001439,0.035408
5017.120793,-0.120775,0.043843,0.030435
5017.130040,-0.181627,-0.006179,0.040575
5017.139186,-0.222943,-0.053765,0.044746
5017.148387,-0.230093,-0.073321,0.039086
5017.157533,-0.204470,-0.045290,0.031633
5017.175659,-0.108252,0.090043,0.011006
5017.185028,-0.059529,0.124197,0.001073
5017.194174,-0.031472,0.119330,-0.006011
5017.212237,-0.036308,0.042545,-0.005125
5017.221391,-0.043634,0.026704,-0.002569
5017.230537,-0.044873,0.029147,-0.001415
5017.239853,-0.046060,0.026699,-0.002564
5017.248999,-0.055690,0.022998,-0.006040
5017.258204,-0.075002,0.021706,-0.010702
5017.267350,-0.095551,0.011890,-0.014085
5017.276411,-0.108766,-0.011333,-0.019690
5017.285557,-0.111037,-0.032105,-0.026526
5017.303675,-0.090420,0.004496,-0.026988
5017.312816,-0.091511,0.016638,-0.033023
5017.321962,-0.110669,0.001891,-0.044611
5017.331111,-0.136044,-0.015255,-0.049079
5017.340257,-0.149588,-0.024965,-0.039501
5017.349395,-0.138994,-0.027271,-0.024161
5017.358541,-0.118572,-0.010101,-0.014964
5017.367681,-0.101719,0.022879,-0.009478
5017.376827,-0.087242,0.049744,-0.006276
5017.386002,-0.067907,0.058339,-0.002877
5017.395148,-0.050945,0.054726,-0.001693
5017.404260,-0.037546,0.040113,-0.003915
5017.413406,-0.032663,0.020616,-0.004883
5017.422557,-0.032708,-0.001303,-0.002274
5017.431703,-0.032602,-0.026928,-0.006701
5017.441009,-0.032523,-0.045233,-0.010031
5017.450155,-0.035049,-0.047641,-0.005280
5017.459295,-0.037604,-0.034199,0.000471
5017.468441,-0.036422,-0.004941,0.001315
5017.477608,-0.037616,0.021859,-0.000168
5017.486754,-0.042422,0.031581,-0.002627
5017.495790,-0.048566,0.042562,0.000800
5017.504936,-0.051124,0.069409,0.006398
5017.514314,-0.054796,0.102313,0.007211
5017.523460,-0.053567,0.142523,0.005570
5017.541424,-0.041007,0.135094,-0.014427
5017.550567,-0.040696,0.089904,-0.028070
5017.559713,-0.056327,0.131255,-0.035586
5017.568851,-0.103583,0.300519,-0.042131
5017.577997,-0.179810,0.590310,-0.058244
5017.587312,-0.235303,0.844769,-0.078720
5017.596458,-0.175877,0.730354,-0.075185
5017.614575,0.023861,-0.144014,-0.034982
5017.623720,-0.031850,-0.136849,-0.039661
5017.632866,-0.078045,0.039778,-0.039215
5017.642178,-0.086714,0.153146,-0.033410
5017.651324,-0.091571,0.170197,-0.033593
5017.660466,-0.080641,0.122692,-0.033076
5017.669612,-0.054134,0.057006,-0.022947
5017.687736,-0.013372,0.001199,0.001195
5017.696875,-0.000203,0.011034,0.009312
5017.706021,0.009348,0.030603,0.016146
5017.715158,0.010531,0.051330,0.017087
5017.724304,0.007040,0.061022,0.009906
5017.733619,-0.002364,0.051153,-0.004117
5017.742765,-0.020109,0.041216,-0.025200
5017.760882,-0.079918,0.029841,-0.065051
5017.770025,-0.105242,0.010240,-0.071851
5017.779171,-0.124565,0.060132,-0.077096
5017.788436,-0.133101,0.136897,-0.076773
5017.797581,-0.163768,0.225091,-0.005749
5017.806596,-0.247040,0.507480,0.138678
5017.815742,-0.260943,0.796844,0.215631
5017.824888,-0.092037,0.593195,0.150341
5017.834034,0.087243,0.098107,0.060037
5017.843173,0.091496,-0.064158,0.034744
5017.852319,0.019734,0.062485,0.040534
5017.861636,0.006578,0.107481,0.030613
5017.870782,0.027671,0.036691,0.010138
5017.879863,0.038808,-0.041347,0.001566
5017.889009,0.042307,-0.079068,0.009066
5017.898040,0.039804,-0.074173,0.012555
5017.907186,0.018087,-0.058417,0.006524
5017.916532,-0.019427,-0.047559,0.001764
5017.925678,-0.041368,-0.039040,0.006433
5017.943767,-0.040132,-0.028078,0.005126
5017.953070,-0.048475,-0.023270,-0.001989
5017.962216,-0.049761,-0.036653,0.001705
